sha,file_name,added_lines,deleted_lines,nloc,file_complexity,methods_before,changed_methods,token_count
9a0bad0604f93cb5733958532c8cc9dac2b605d7,.gitignore,2,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,LICENSE.txt,202,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,README.txt,30,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,TODO.txt,42,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,build.xml,359,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,jackson-asl-0.9.4.jar,0,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,junit-4.5.jar,0,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,asm-3.0.jar,0,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,paranamer-1.3.jar,0,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,paranamer-ant-1.3.jar,0,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,paranamer-generator-1.3.jar,0,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,qdox-1.9.jar,0,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,odict.py,1399,0,728,128,0,50,3892
9a0bad0604f93cb5733958532c8cc9dac2b605d7,__init__.py,318,0,173,39,0,4,588
9a0bad0604f93cb5733958532c8cc9dac2b605d7,_speedups.c,2329,0,1889,616,0,42,11734
9a0bad0604f93cb5733958532c8cc9dac2b605d7,decoder.py,354,0,251,63,0,9,1578
9a0bad0604f93cb5733958532c8cc9dac2b605d7,encoder.py,440,0,322,94,0,14,1696
9a0bad0604f93cb5733958532c8cc9dac2b605d7,scanner.py,65,0,57,23,0,2,400
9a0bad0604f93cb5733958532c8cc9dac2b605d7,tool.py,37,0,34,5,0,1,159
9a0bad0604f93cb5733958532c8cc9dac2b605d7,pyAntTasks-1.3.jar,0,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,slf4j-api-1.5.6.jar,0,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,slf4j-simple-1.5.6.jar,0,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,index.xml,30,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,site.xml,68,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,spec.xml,702,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,tabs.xml,35,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,avro-logo.png,0,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,favicon.ico,0,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,hadoop-logo.jpg,0,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,skinconf.xml,350,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,AvroRuntimeException.java,24,0,5,2,0,2,40
9a0bad0604f93cb5733958532c8cc9dac2b605d7,AvroTypeException.java,28,0,6,1,0,1,43
9a0bad0604f93cb5733958532c8cc9dac2b605d7,Protocol.java,300,0,212,62,0,28,1736
9a0bad0604f93cb5733958532c8cc9dac2b605d7,Schema.java,451,0,350,122,0,70,2789
9a0bad0604f93cb5733958532c8cc9dac2b605d7,SchemaParseException.java,24,0,5,2,0,2,40
9a0bad0604f93cb5733958532c8cc9dac2b605d7,DataFileReader.java,208,0,149,36,0,18,1173
9a0bad0604f93cb5733958532c8cc9dac2b605d7,DataFileWriter.java,183,0,123,19,0,15,912
9a0bad0604f93cb5733958532c8cc9dac2b605d7,SeekableFileInput.java,32,0,9,4,0,4,96
9a0bad0604f93cb5733958532c8cc9dac2b605d7,SeekableInput.java,36,0,8,0,0,0,61
9a0bad0604f93cb5733958532c8cc9dac2b605d7,package.html,23,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,GenericArray.java,37,0,8,0,0,0,51
9a0bad0604f93cb5733958532c8cc9dac2b605d7,GenericData.java,250,0,217,85,0,15,1854
9a0bad0604f93cb5733958532c8cc9dac2b605d7,GenericDatumReader.java,265,0,202,81,0,16,1655
9a0bad0604f93cb5733958532c8cc9dac2b605d7,GenericDatumWriter.java,164,0,114,49,0,13,988
9a0bad0604f93cb5733958532c8cc9dac2b605d7,GenericRecord.java,28,0,6,0,0,0,42
9a0bad0604f93cb5733958532c8cc9dac2b605d7,GenericRequestor.java,57,0,29,4,0,4,218
9a0bad0604f93cb5733958532c8cc9dac2b605d7,GenericResponder.java,53,0,23,4,0,4,174
9a0bad0604f93cb5733958532c8cc9dac2b605d7,package.html,39,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,DatumReader.java,39,0,8,0,0,0,59
9a0bad0604f93cb5733958532c8cc9dac2b605d7,DatumWriter.java,36,0,8,0,0,0,59
9a0bad0604f93cb5733958532c8cc9dac2b605d7,ValueReader.java,110,0,70,16,0,10,615
9a0bad0604f93cb5733958532c8cc9dac2b605d7,ValueWriter.java,91,0,50,11,0,9,516
9a0bad0604f93cb5733958532c8cc9dac2b605d7,package.html,23,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,AvroRemoteException.java,44,0,18,5,0,4,125
9a0bad0604f93cb5733958532c8cc9dac2b605d7,ByteBufferInputStream.java,69,0,41,8,0,4,274
9a0bad0604f93cb5733958532c8cc9dac2b605d7,ByteBufferOutputStream.java,87,0,53,11,0,7,377
9a0bad0604f93cb5733958532c8cc9dac2b605d7,ByteBufferValueReader.java,41,0,16,3,0,2,112
9a0bad0604f93cb5733958532c8cc9dac2b605d7,ByteBufferValueWriter.java,44,0,18,3,0,3,117
9a0bad0604f93cb5733958532c8cc9dac2b605d7,Requestor.java,105,0,61,9,0,6,500
9a0bad0604f93cb5733958532c8cc9dac2b605d7,Responder.java,124,0,71,10,0,4,561
9a0bad0604f93cb5733958532c8cc9dac2b605d7,SocketServer.java,118,0,82,15,0,8,525
9a0bad0604f93cb5733958532c8cc9dac2b605d7,SocketTransceiver.java,87,0,57,11,0,6,350
9a0bad0604f93cb5733958532c8cc9dac2b605d7,Transceiver.java,40,0,15,2,0,2,99
9a0bad0604f93cb5733958532c8cc9dac2b605d7,package.html,23,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,package.html,44,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,ReflectData.java,194,0,148,57,0,6,1446
9a0bad0604f93cb5733958532c8cc9dac2b605d7,ReflectDatumReader.java,92,0,65,12,0,4,483
9a0bad0604f93cb5733958532c8cc9dac2b605d7,ReflectDatumWriter.java,61,0,35,8,0,4,284
9a0bad0604f93cb5733958532c8cc9dac2b605d7,ReflectRequestor.java,77,0,46,9,0,8,374
9a0bad0604f93cb5733958532c8cc9dac2b605d7,ReflectResponder.java,118,0,82,27,0,8,696
9a0bad0604f93cb5733958532c8cc9dac2b605d7,package.html,23,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,ProtocolTask.java,84,0,51,13,0,6,419
9a0bad0604f93cb5733958532c8cc9dac2b605d7,SchemaTask.java,28,0,8,1,0,1,53
9a0bad0604f93cb5733958532c8cc9dac2b605d7,SpecificCompiler.java,225,0,170,53,0,13,1529
9a0bad0604f93cb5733958532c8cc9dac2b605d7,SpecificDatumReader.java,125,0,95,24,0,7,827
9a0bad0604f93cb5733958532c8cc9dac2b605d7,SpecificDatumWriter.java,43,0,19,4,0,3,151
9a0bad0604f93cb5733958532c8cc9dac2b605d7,SpecificRecord.java,30,0,8,0,0,0,52
9a0bad0604f93cb5733958532c8cc9dac2b605d7,SpecificRequestor.java,53,0,27,4,0,4,195
9a0bad0604f93cb5733958532c8cc9dac2b605d7,SpecificResponder.java,46,0,21,3,0,3,159
9a0bad0604f93cb5733958532c8cc9dac2b605d7,package.html,23,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,Utf8.java,80,0,51,17,0,8,352
9a0bad0604f93cb5733958532c8cc9dac2b605d7,package.html,23,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,overview.html,75,0,,,0,0,
9a0bad0604f93cb5733958532c8cc9dac2b605d7,__init__.py,15,0,0,0,0,0,0
9a0bad0604f93cb5733958532c8cc9dac2b605d7,generic.py,268,0,217,78,0,24,1717
9a0bad0604f93cb5733958532c8cc9dac2b605d7,io.py,328,0,247,57,0,34,2340
9a0bad0604f93cb5733958532c8cc9dac2b605d7,ipc.py,291,0,219,59,0,31,1581
9a0bad0604f93cb5733958532c8cc9dac2b605d7,jsonparser.py,108,0,87,3,0,3,494
9a0bad0604f93cb5733958532c8cc9dac2b605d7,protocol.py,173,0,133,39,0,13,1032
9a0bad0604f93cb5733958532c8cc9dac2b605d7,reflect.py,202,0,149,63,0,20,1230
9a0bad0604f93cb5733958532c8cc9dac2b605d7,schema.py,276,0,209,60,0,21,1348
9a0bad0604f93cb5733958532c8cc9dac2b605d7,RandomData.java,128,0,100,27,0,7,895
9a0bad0604f93cb5733958532c8cc9dac2b605d7,TestDataFile.java,128,0,98,17,0,8,763
9a0bad0604f93cb5733958532c8cc9dac2b605d7,TestFsData.java,134,0,98,13,0,6,774
9a0bad0604f93cb5733958532c8cc9dac2b605d7,TestProtocolGeneric.java,144,0,108,14,0,9,862
9a0bad0604f93cb5733958532c8cc9dac2b605d7,TestProtocolReflect.java,50,0,26,1,0,1,237
9a0bad0604f93cb5733958532c8cc9dac2b605d7,TestProtocolSpecific.java,113,0,82,12,0,11,612
9a0bad0604f93cb5733958532c8cc9dac2b605d7,TestReflect.java,63,0,38,3,0,3,288
9a0bad0604f93cb5733958532c8cc9dac2b605d7,TestSchema.java,139,0,89,19,0,17,512
9a0bad0604f93cb5733958532c8cc9dac2b605d7,testio.py,219,0,175,49,0,23,1461
9a0bad0604f93cb5733958532c8cc9dac2b605d7,testioreflect.py,66,0,36,9,0,5,278
9a0bad0604f93cb5733958532c8cc9dac2b605d7,testipc.py,102,0,74,15,0,9,528
9a0bad0604f93cb5733958532c8cc9dac2b605d7,testipcreflect.py,80,0,51,11,0,10,370
9a0bad0604f93cb5733958532c8cc9dac2b605d7,big.js,16,0,16,0,0,0,125
9a0bad0604f93cb5733958532c8cc9dac2b605d7,fs-data.js,16,0,11,0,0,0,42
9a0bad0604f93cb5733958532c8cc9dac2b605d7,fs-name.js,49,0,37,0,0,0,202
9a0bad0604f93cb5733958532c8cc9dac2b605d7,interop.js,19,0,19,0,0,0,143
9a0bad0604f93cb5733958532c8cc9dac2b605d7,little.js,8,0,7,0,0,0,29
9a0bad0604f93cb5733958532c8cc9dac2b605d7,test.js,39,0,30,0,0,0,120
9a0bad0604f93cb5733958532c8cc9dac2b605d7,tree.js,13,0,11,0,0,0,41
22c72f70298ae5b2edd636ddeb363d6d8f750685,JsonSchema.java,136,0,115,35,0,12,984
af32499fc9a5b141c80fb72a651d09b49eedcc77,.gitignore,0,2,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,JsonSchema.java,0,136,,,12,12,
af32499fc9a5b141c80fb72a651d09b49eedcc77,LICENSE.txt,0,202,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,README.txt,0,30,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,TODO.txt,0,42,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,build.xml,0,358,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,jackson-asl-0.9.4.jar,0,0,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,junit-4.5.jar,0,0,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,asm-3.0.jar,0,0,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,paranamer-1.3.jar,0,0,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,paranamer-ant-1.3.jar,0,0,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,paranamer-generator-1.3.jar,0,0,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,qdox-1.9.jar,0,0,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,odict.py,0,1399,,,59,50,
af32499fc9a5b141c80fb72a651d09b49eedcc77,__init__.py,0,318,,,4,4,
af32499fc9a5b141c80fb72a651d09b49eedcc77,_speedups.c,0,2329,,,42,42,
af32499fc9a5b141c80fb72a651d09b49eedcc77,decoder.py,0,354,,,9,9,
af32499fc9a5b141c80fb72a651d09b49eedcc77,encoder.py,0,440,,,14,14,
af32499fc9a5b141c80fb72a651d09b49eedcc77,scanner.py,0,65,,,2,2,
af32499fc9a5b141c80fb72a651d09b49eedcc77,tool.py,0,37,,,1,1,
af32499fc9a5b141c80fb72a651d09b49eedcc77,pyAntTasks-1.3.jar,0,0,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,slf4j-api-1.5.6.jar,0,0,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,slf4j-simple-1.5.6.jar,0,0,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,index.xml,0,29,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,site.xml,0,65,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,spec.xml,0,701,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,tabs.xml,0,34,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,avro-logo.png,0,0,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,favicon.ico,0,0,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,hadoop-logo.jpg,0,0,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,skinconf.xml,0,344,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,AvroRuntimeException.java,0,24,,,2,2,
af32499fc9a5b141c80fb72a651d09b49eedcc77,AvroTypeException.java,0,28,,,1,1,
af32499fc9a5b141c80fb72a651d09b49eedcc77,Protocol.java,0,300,,,28,28,
af32499fc9a5b141c80fb72a651d09b49eedcc77,Schema.java,0,451,,,70,70,
af32499fc9a5b141c80fb72a651d09b49eedcc77,SchemaParseException.java,0,24,,,2,2,
af32499fc9a5b141c80fb72a651d09b49eedcc77,DataFileReader.java,0,208,,,18,18,
af32499fc9a5b141c80fb72a651d09b49eedcc77,DataFileWriter.java,0,183,,,15,15,
af32499fc9a5b141c80fb72a651d09b49eedcc77,SeekableFileInput.java,0,32,,,4,4,
af32499fc9a5b141c80fb72a651d09b49eedcc77,SeekableInput.java,0,36,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,package.html,0,22,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,GenericArray.java,0,37,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,GenericData.java,0,250,,,15,15,
af32499fc9a5b141c80fb72a651d09b49eedcc77,GenericDatumReader.java,0,265,,,16,16,
af32499fc9a5b141c80fb72a651d09b49eedcc77,GenericDatumWriter.java,0,164,,,13,13,
af32499fc9a5b141c80fb72a651d09b49eedcc77,GenericRecord.java,0,28,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,GenericRequestor.java,0,57,,,4,4,
af32499fc9a5b141c80fb72a651d09b49eedcc77,GenericResponder.java,0,53,,,4,4,
af32499fc9a5b141c80fb72a651d09b49eedcc77,package.html,0,38,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,DatumReader.java,0,39,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,DatumWriter.java,0,36,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,ValueReader.java,0,110,,,10,10,
af32499fc9a5b141c80fb72a651d09b49eedcc77,ValueWriter.java,0,91,,,9,9,
af32499fc9a5b141c80fb72a651d09b49eedcc77,package.html,0,22,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,AvroRemoteException.java,0,44,,,4,4,
af32499fc9a5b141c80fb72a651d09b49eedcc77,ByteBufferInputStream.java,0,69,,,4,4,
af32499fc9a5b141c80fb72a651d09b49eedcc77,ByteBufferOutputStream.java,0,87,,,7,7,
af32499fc9a5b141c80fb72a651d09b49eedcc77,ByteBufferValueReader.java,0,41,,,2,2,
af32499fc9a5b141c80fb72a651d09b49eedcc77,ByteBufferValueWriter.java,0,44,,,3,3,
af32499fc9a5b141c80fb72a651d09b49eedcc77,Requestor.java,0,105,,,6,6,
af32499fc9a5b141c80fb72a651d09b49eedcc77,Responder.java,0,124,,,4,4,
af32499fc9a5b141c80fb72a651d09b49eedcc77,SocketServer.java,0,118,,,8,8,
af32499fc9a5b141c80fb72a651d09b49eedcc77,SocketTransceiver.java,0,87,,,6,6,
af32499fc9a5b141c80fb72a651d09b49eedcc77,Transceiver.java,0,40,,,2,2,
af32499fc9a5b141c80fb72a651d09b49eedcc77,package.html,0,22,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,package.html,0,43,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,ReflectData.java,0,194,,,6,6,
af32499fc9a5b141c80fb72a651d09b49eedcc77,ReflectDatumReader.java,0,92,,,4,4,
af32499fc9a5b141c80fb72a651d09b49eedcc77,ReflectDatumWriter.java,0,61,,,4,4,
af32499fc9a5b141c80fb72a651d09b49eedcc77,ReflectRequestor.java,0,77,,,8,8,
af32499fc9a5b141c80fb72a651d09b49eedcc77,ReflectResponder.java,0,118,,,8,8,
af32499fc9a5b141c80fb72a651d09b49eedcc77,package.html,0,22,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,ProtocolTask.java,0,84,,,6,6,
af32499fc9a5b141c80fb72a651d09b49eedcc77,SchemaTask.java,0,28,,,1,1,
af32499fc9a5b141c80fb72a651d09b49eedcc77,SpecificCompiler.java,0,225,,,13,13,
af32499fc9a5b141c80fb72a651d09b49eedcc77,SpecificDatumReader.java,0,125,,,7,7,
af32499fc9a5b141c80fb72a651d09b49eedcc77,SpecificDatumWriter.java,0,43,,,3,3,
af32499fc9a5b141c80fb72a651d09b49eedcc77,SpecificRecord.java,0,30,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,SpecificRequestor.java,0,53,,,4,4,
af32499fc9a5b141c80fb72a651d09b49eedcc77,SpecificResponder.java,0,46,,,3,3,
af32499fc9a5b141c80fb72a651d09b49eedcc77,package.html,0,22,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,Utf8.java,0,80,,,8,8,
af32499fc9a5b141c80fb72a651d09b49eedcc77,package.html,0,22,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,overview.html,0,75,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,__init__.py,0,15,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,generic.py,0,268,,,28,24,
af32499fc9a5b141c80fb72a651d09b49eedcc77,io.py,0,328,,,36,34,
af32499fc9a5b141c80fb72a651d09b49eedcc77,ipc.py,0,291,,,35,31,
af32499fc9a5b141c80fb72a651d09b49eedcc77,jsonparser.py,0,108,,,3,3,
af32499fc9a5b141c80fb72a651d09b49eedcc77,protocol.py,0,173,,,15,13,
af32499fc9a5b141c80fb72a651d09b49eedcc77,reflect.py,0,202,,,23,20,
af32499fc9a5b141c80fb72a651d09b49eedcc77,schema.py,0,276,,,39,21,
af32499fc9a5b141c80fb72a651d09b49eedcc77,RandomData.java,0,128,,,7,7,
af32499fc9a5b141c80fb72a651d09b49eedcc77,TestDataFile.java,0,128,,,8,8,
af32499fc9a5b141c80fb72a651d09b49eedcc77,TestFsData.java,0,134,,,6,6,
af32499fc9a5b141c80fb72a651d09b49eedcc77,TestProtocolGeneric.java,0,144,,,9,9,
af32499fc9a5b141c80fb72a651d09b49eedcc77,TestProtocolReflect.java,0,50,,,1,1,
af32499fc9a5b141c80fb72a651d09b49eedcc77,TestProtocolSpecific.java,0,113,,,11,11,
af32499fc9a5b141c80fb72a651d09b49eedcc77,TestReflect.java,0,63,,,3,3,
af32499fc9a5b141c80fb72a651d09b49eedcc77,TestSchema.java,0,139,,,17,17,
af32499fc9a5b141c80fb72a651d09b49eedcc77,testio.py,0,219,,,23,23,
af32499fc9a5b141c80fb72a651d09b49eedcc77,testioreflect.py,0,66,,,7,5,
af32499fc9a5b141c80fb72a651d09b49eedcc77,testipc.py,0,102,,,9,9,
af32499fc9a5b141c80fb72a651d09b49eedcc77,testipcreflect.py,0,80,,,10,10,
af32499fc9a5b141c80fb72a651d09b49eedcc77,big.js,0,16,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,fs-data.js,0,16,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,fs-name.js,0,49,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,interop.js,0,19,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,little.js,0,8,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,test.js,0,39,,,0,0,
af32499fc9a5b141c80fb72a651d09b49eedcc77,tree.js,0,13,,,0,0,
5f34eb05951630323033eb8bdd89703a856e082f,.gitignore,0,0,,,0,0,
3b821839ea78784c99848626c495245006e31b30,JsonSchemaWalker.java,112,0,95,35,0,1,789
5d5df8f9ecfb5a568d13054bea859f075dc32f20,JsonSchemaWalker.java,0,112,,,1,1,
df459c34d674a40ac6e1dfaef995d47f0f11cf19,JsonSchemaWalker.java,112,0,95,35,0,1,789
af64465511bb744ab888859945792372374d988a,JsonSchema.java,136,0,115,35,0,12,984
4fc2ebf41689ef79dac5e1286fdc71f70f693d65,.gitignore,0,0,,,0,0,
4fc2ebf41689ef79dac5e1286fdc71f70f693d65,JsonSchema.java,0,136,,,12,12,
4fc2ebf41689ef79dac5e1286fdc71f70f693d65,JsonSchemaWalker.java,0,112,,,1,1,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,.gitignore,2,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,LICENSE.txt,202,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,README.txt,30,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,TODO.txt,42,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,build.xml,359,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,jackson-asl-0.9.4.jar,0,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,junit-4.5.jar,0,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,asm-3.0.jar,0,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,paranamer-1.3.jar,0,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,paranamer-ant-1.3.jar,0,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,paranamer-generator-1.3.jar,0,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,qdox-1.9.jar,0,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,odict.py,1399,0,728,128,0,50,3892
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,__init__.py,318,0,173,39,0,4,588
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,_speedups.c,2329,0,1889,616,0,42,11734
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,decoder.py,354,0,251,63,0,9,1578
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,encoder.py,440,0,322,94,0,14,1696
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,scanner.py,65,0,57,23,0,2,400
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,tool.py,37,0,34,5,0,1,159
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,pyAntTasks-1.3.jar,0,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,slf4j-api-1.5.6.jar,0,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,slf4j-simple-1.5.6.jar,0,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,index.xml,30,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,site.xml,68,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,spec.xml,702,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,tabs.xml,35,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,avro-logo.png,0,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,favicon.ico,0,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,hadoop-logo.jpg,0,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,skinconf.xml,350,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,AvroRuntimeException.java,24,0,5,2,0,2,40
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,AvroTypeException.java,28,0,6,1,0,1,43
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,Protocol.java,300,0,212,62,0,28,1736
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,Schema.java,451,0,350,122,0,70,2789
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,SchemaParseException.java,24,0,5,2,0,2,40
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,DataFileReader.java,208,0,149,36,0,18,1173
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,DataFileWriter.java,183,0,123,19,0,15,912
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,SeekableFileInput.java,32,0,9,4,0,4,96
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,SeekableInput.java,36,0,8,0,0,0,61
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,package.html,23,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,GenericArray.java,37,0,8,0,0,0,51
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,GenericData.java,250,0,217,85,0,15,1854
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,GenericDatumReader.java,265,0,202,81,0,16,1655
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,GenericDatumWriter.java,164,0,114,49,0,13,988
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,GenericRecord.java,28,0,6,0,0,0,42
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,GenericRequestor.java,57,0,29,4,0,4,218
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,GenericResponder.java,53,0,23,4,0,4,174
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,package.html,39,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,DatumReader.java,39,0,8,0,0,0,59
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,DatumWriter.java,36,0,8,0,0,0,59
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,ValueReader.java,110,0,70,16,0,10,615
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,ValueWriter.java,91,0,50,11,0,9,516
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,package.html,23,0,,,0,0,
e8a0c370ddd6fb6bb70c0742ad7e864b819c2d08,AvroRemoteException.java,44,0,18,5,0,4,125
