sha,file_name,added_lines,deleted_lines,nloc,file_complexity,methods_before,changed_methods,token_count
420619cac5a47b588a8161f885d0276a86580c35,.gitignore,5,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,basedef.json,5492,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,caql.files,101,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,caql.md5,102,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,caqlfilemap.json,478,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,catquery.c,23165,0,15137,2905,0,240,78641
a485be476fbff3b8103644febba7400bbfad7867,gperf.init,4038,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,uniqdef.json,5755,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,UCS_to_BIG5.pl,177,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,api.Plo,95,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,dumper.Plo,95,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,emitter.Plo,96,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,loader.Plo,95,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,parser.Plo,95,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,reader.Plo,95,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,scanner.Plo,96,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,writer.Plo,95,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,example-deconstructor-alt.Po,71,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,example-deconstructor.Po,71,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,example-reformatter-alt.Po,71,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,example-reformatter.Po,71,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,run-dumper.Po,72,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,run-emitter.Po,72,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,run-loader.Po,72,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,run-parser.Po,72,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,run-scanner.Po,72,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,.p4ignore,2,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,GNUmakefile,232,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,upg2_catupgrade_121.sql,745,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_aggregate32.data,126,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_attribute32.data,1951,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_class32.data.in,243,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_conversion32.data,125,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_depend32.data,5171,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_description32.data,1861,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_index32.data,93,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_namespace32.data.in,7,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_proc32.data,2687,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_rewrite32.data,85,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_shdepend32.data,2,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_shdescription32.data,2,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_type32.data,265,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,upg2_conversion32.sql.in,259,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,upg2_pg_attribute_toadd32.data.in,46,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,upg2_pg_class_toadd32.data.in,8,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,upg2_pg_depend_toadd32.data,27,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,upg2_pg_description_toadd32.data,15,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,upg2_pg_index_toadd32.data.in,5,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,upg2_pg_namespace_toadd32.data,1,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,upg2_pg_proc_toadd32.data,15,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,upg2_pg_type_toadd32.data.in,6,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_aggregate33.data,126,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_attribute33.data,1997,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_class33.data.in,250,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_conversion33.data,133,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_depend33.data,5148,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_description33.data,2094,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_index33.data,96,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_namespace33.data.in,7,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_proc33.data,2708,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_rewrite33.data,85,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_shdepend33.data,2,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_shdescription33.data,2,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg_type33.data,269,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,upg2_pg_attribute_toadd33.data.in,340,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,upg2_pg_class_toadd33.data.in,52,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,upg2_pg_depend_toadd33.data,169,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,upg2_pg_description_toadd33.data,83,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,upg2_pg_index_toadd33.data.in,30,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,upg2_pg_namespace_toadd33.data,2,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,upg2_pg_proc_toadd33.data,83,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,upg2_pg_type_toadd33.data.in,28,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,.p4ignore,4,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,.p4ignore,3,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,.p4ignore,2,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,Makefile,27,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,__init__.py,290,0,154,44,0,24,1141
a485be476fbff3b8103644febba7400bbfad7867,__init__.py,309,0,198,39,0,17,809
a485be476fbff3b8103644febba7400bbfad7867,_lib.py,6,0,5,0,0,0,53
a485be476fbff3b8103644febba7400bbfad7867,annotate.py,225,0,141,39,0,9,840
a485be476fbff3b8103644febba7400bbfad7867,annotate_cover.py,143,0,99,19,0,5,585
a485be476fbff3b8103644febba7400bbfad7867,annotate_html.py,276,0,191,39,0,8,1107
a485be476fbff3b8103644febba7400bbfad7867,annotate_sections.py,79,0,54,10,0,2,368
a485be476fbff3b8103644febba7400bbfad7867,figleaf2html,7,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,internals.py,241,0,140,52,0,16,873
a485be476fbff3b8103644febba7400bbfad7867,nose_sections.py,117,0,71,15,0,8,399
a485be476fbff3b8103644febba7400bbfad7867,__init__.py,37,0,5,0,0,0,18
a485be476fbff3b8103644febba7400bbfad7867,dbapi.py,621,0,358,133,0,40,2313
a485be476fbff3b8103644febba7400bbfad7867,errors.py,115,0,45,2,0,1,176
a485be476fbff3b8103644febba7400bbfad7867,interface.py,542,0,225,74,0,25,1572
a485be476fbff3b8103644febba7400bbfad7867,protocol.py,1340,0,772,198,0,66,5647
a485be476fbff3b8103644febba7400bbfad7867,types.py,687,0,520,157,0,58,3761
a485be476fbff3b8103644febba7400bbfad7867,util.py,20,0,14,6,0,5,95
a485be476fbff3b8103644febba7400bbfad7867,__init__.py,0,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,__init__.py,287,0,157,33,0,6,528
a485be476fbff3b8103644febba7400bbfad7867,_speedups.c,215,0,173,41,0,5,1237
a485be476fbff3b8103644febba7400bbfad7867,decoder.py,273,0,222,47,0,12,1437
a485be476fbff3b8103644febba7400bbfad7867,encoder.py,371,0,266,78,0,14,1345
a485be476fbff3b8103644febba7400bbfad7867,jsonfilter.py,40,0,35,10,0,4,296
a485be476fbff3b8103644febba7400bbfad7867,scanner.py,63,0,52,12,0,4,345
a485be476fbff3b8103644febba7400bbfad7867,__init__.py,0,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,test_attacks.py,6,0,6,1,0,1,38
a485be476fbff3b8103644febba7400bbfad7867,test_dump.py,10,0,8,2,0,2,50
a485be476fbff3b8103644febba7400bbfad7867,test_fail.py,70,0,43,4,0,1,122
a485be476fbff3b8103644febba7400bbfad7867,test_float.py,4,0,4,2,0,1,28
a485be476fbff3b8103644febba7400bbfad7867,test_indent.py,41,0,32,1,0,1,113
a485be476fbff3b8103644febba7400bbfad7867,test_pass1.py,72,0,69,2,0,1,58
a485be476fbff3b8103644febba7400bbfad7867,test_pass2.py,11,0,8,1,0,1,36
a485be476fbff3b8103644febba7400bbfad7867,test_pass3.py,16,0,13,1,0,1,36
a485be476fbff3b8103644febba7400bbfad7867,test_recursion.py,62,0,55,10,0,4,230
a485be476fbff3b8103644febba7400bbfad7867,test_separators.py,41,0,32,1,0,1,113
a485be476fbff3b8103644febba7400bbfad7867,test_unicode.py,16,0,14,2,0,2,96
a485be476fbff3b8103644febba7400bbfad7867,__init__.py,290,0,154,44,0,24,1141
a485be476fbff3b8103644febba7400bbfad7867,__init__.pyc,0,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,composer.py,118,0,90,28,0,8,653
a485be476fbff3b8103644febba7400bbfad7867,composer.pyc,0,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,constructor.py,675,0,569,145,0,40,3583
a485be476fbff3b8103644febba7400bbfad7867,constructor.pyc,0,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,cyaml.py,85,0,67,6,0,2,543
a485be476fbff3b8103644febba7400bbfad7867,cyaml.pyc,0,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,dumper.py,62,0,53,3,0,1,451
a485be476fbff3b8103644febba7400bbfad7867,dumper.pyc,0,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,emitter.py,1163,0,966,436,0,59,6693
a485be476fbff3b8103644febba7400bbfad7867,emitter.pyc,0,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,error.py,75,0,65,23,0,4,500
a485be476fbff3b8103644febba7400bbfad7867,error.pyc,0,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,events.py,86,0,67,11,0,8,445
a485be476fbff3b8103644febba7400bbfad7867,events.pyc,0,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,loader.py,40,0,31,3,0,1,219
a485be476fbff3b8103644febba7400bbfad7867,loader.pyc,0,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,nodes.py,49,0,31,4,0,4,200
a485be476fbff3b8103644febba7400bbfad7867,nodes.pyc,0,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,parser.py,586,0,409,107,0,30,2863
a485be476fbff3b8103644febba7400bbfad7867,parser.pyc,0,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,reader.py,225,0,161,51,0,14,1175
a485be476fbff3b8103644febba7400bbfad7867,reader.pyc,0,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,representer.py,488,0,360,112,0,30,2440
a485be476fbff3b8103644febba7400bbfad7867,representer.pyc,0,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,resolver.py,223,0,185,62,0,7,1076
a485be476fbff3b8103644febba7400bbfad7867,resolver.pyc,0,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,scanner.py,1456,0,889,314,0,72,6067
a485be476fbff3b8103644febba7400bbfad7867,scanner.pyc,0,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,serializer.py,111,0,95,25,0,7,725
a485be476fbff3b8103644febba7400bbfad7867,serializer.pyc,0,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,tokens.py,104,0,79,11,0,6,464
a485be476fbff3b8103644febba7400bbfad7867,tokens.pyc,0,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,announce.html,28,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,announce.txt,23,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,changelog.html,333,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,changelog.txt,285,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,default.css,279,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,docs.css,109,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,future.html,62,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,future.txt,48,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,index.html,182,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,install.html,198,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,install.txt,188,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg.html,2429,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg.txt,1382,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pgdb.html,51,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pgdb.txt,42,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,readme.html,243,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,readme.txt,206,0,,,0,0,
a485be476fbff3b8103644febba7400bbfad7867,pg.py,711,0,476,180,0,32,3223
a485be476fbff3b8103644febba7400bbfad7867,pgdb.py,582,0,407,96,0,37,2104
a485be476fbff3b8103644febba7400bbfad7867,pgmodule.c,3756,0,2678,482,0,89,13583
a485be476fbff3b8103644febba7400bbfad7867,setup.py,152,0,125,11,0,3,465
a485be476fbff3b8103644febba7400bbfad7867,advanced.py,198,0,182,5,0,5,401
a485be476fbff3b8103644febba7400bbfad7867,basics.py,296,0,268,11,0,11,619
a485be476fbff3b8103644febba7400bbfad7867,func.py,205,0,188,6,0,6,444
a485be476fbff3b8103644febba7400bbfad7867,syscat.py,149,0,121,11,0,11,290
69401baa47413ea55dcd6233d8ad6da6e6cc125b,madlib.sql,1,1,,,0,0,
060161b749cc557bdbc5632eece47185d7a0c765,configure,40,2,,,0,0,
060161b749cc557bdbc5632eece47185d7a0c765,configure.in,35,1,,,0,0,
060161b749cc557bdbc5632eece47185d7a0c765,Makefile.global.in,7,0,,,0,0,
060161b749cc557bdbc5632eece47185d7a0c765,Makefile,17,9,,,0,0,
060161b749cc557bdbc5632eece47185d7a0c765,Makefile,39,5,,,0,0,
060161b749cc557bdbc5632eece47185d7a0c765,Makefile,2,5,,,0,0,
060161b749cc557bdbc5632eece47185d7a0c765,gpopt.mk,16,8,,,0,0,
060161b749cc557bdbc5632eece47185d7a0c765,Makefile,0,3,,,0,0,
060161b749cc557bdbc5632eece47185d7a0c765,Makefile,2,5,,,0,0,
060161b749cc557bdbc5632eece47185d7a0c765,Makefile,1,4,,,0,0,
36c1860f2d967b62fe1f05b6b3cfc6cd233c1bf7,set_functions.out,2,0,,,0,0,
36c1860f2d967b62fe1f05b6b3cfc6cd233c1bf7,subplan.out,2,0,,,0,0,
36c1860f2d967b62fe1f05b6b3cfc6cd233c1bf7,set_functions.sql,3,0,,,0,0,
36c1860f2d967b62fe1f05b6b3cfc6cd233c1bf7,subplan.sql,3,0,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,38,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,8,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,3,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,2,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,3,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,7,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,2,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,5,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,6,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,3,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,1,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,1,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,1,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,1,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,2,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,2,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,1,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,3,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,12,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,3,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,12,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,1,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,1,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,14,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,3,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,11,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,1,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,11,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,7,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,3,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,13,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,7,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,10,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,14,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,13,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,1,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,3,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,2,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,8,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,11,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,8,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,1,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,8,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,6,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,8,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,1,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,20,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,14,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,2,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,9,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,7,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,5,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,8,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,3,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,10,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,74,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,20,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,4,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,26,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,1,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,1,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,3,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,2,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,8,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,8,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,2,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,1,,,0,0,
8bce795dbf0d464f9d1a357160d1f02b18045db5,.p4ignore,0,2,,,0,0,
621bc97830c9b4fcd320f6ce6e2d5c4388466954,dbsize.c,6,0,464,79,15,1,2265
621bc97830c9b4fcd320f6ce6e2d5c4388466954,hcatalog_lookup.source,3,1,,,0,0,
621bc97830c9b4fcd320f6ce6e2d5c4388466954,hcatalog_lookup.source,5,0,,,0,0,
3581ed37af6d7af93227b9bf708cc58631a76d8e,cdbpersistentbuild.c,3,0,772,83,12,1,3183
9dcc8d0b3495e304734b27aa62dd6266395b8e64,.gitignore,1,0,,,0,0,
9dcc8d0b3495e304734b27aa62dd6266395b8e64,build.gradle,13,13,,,0,0,
9dcc8d0b3495e304734b27aa62dd6266395b8e64,gradle.properties,4,4,,,0,0,
9dcc8d0b3495e304734b27aa62dd6266395b8e64,HBaseAccessor.java,25,14,143,27,14,3,983
9dcc8d0b3495e304734b27aa62dd6266395b8e64,HBaseDataFragmenter.java,17,16,75,10,7,4,615
9dcc8d0b3495e304734b27aa62dd6266395b8e64,HBaseLookupTable.java,12,5,90,17,12,4,687
9dcc8d0b3495e304734b27aa62dd6266395b8e64,HBaseUtilities.java,23,4,27,6,2,3,196
9dcc8d0b3495e304734b27aa62dd6266395b8e64,HBaseAccessorTest.java,19,12,94,10,8,2,750
9dcc8d0b3495e304734b27aa62dd6266395b8e64,ReadBridge.java,5,0,86,21,8,1,625
9dcc8d0b3495e304734b27aa62dd6266395b8e64,pxf-privatehdp.classpath,2,2,,,0,0,
9dcc8d0b3495e304734b27aa62dd6266395b8e64,pxf-privatephd.classpath,3,3,,,0,0,
96779dd2ecd6a215da8789079116915caa99d408,workermgr.c,1,0,133,19,12,1,577
d6ac62b7c4569e9320e395beaa04db24e9e3b011,gp_toolkit.sql.in,2,1,,,0,0,
fda0245fcefa018faa3cf0cdb4bea0cc634d92f1,copyfuncs.c,20,0,3692,546,260,3,16567
a4d49c456aa78e7b39b1c5829805ba0eebdf41d1,cdbappendonlystorageread.c,10,1,986,116,27,2,4401
4e7fe925472aec7bbc3a5eff85545b96f92fa270,hawqinit.sh,2,2,,,0,0,
c941468b65e179b6b91ed9062258f90369218e4f,configure,40,0,,,0,0,
c941468b65e179b6b91ed9062258f90369218e4f,configure.in,3,0,,,0,0,
c941468b65e179b6b91ed9062258f90369218e4f,Makefile,31,83,,,0,0,
c941468b65e179b6b91ed9062258f90369218e4f,gpfdist.c,1,1,2378,474,76,1,15061
b07297aa44cceadb06e8450a702fdae6e011388d,known_good_schedule,1,1,,,0,0,
8ec87e6a5be1981f0915a015b0805d770d9dd32b,Makefile,0,3,,,0,0,
8ec87e6a5be1981f0915a015b0805d770d9dd32b,gpactivatestandby,0,652,,,0,0,
