sha,file_name,added_lines,deleted_lines,nloc,file_complexity,methods_before,changed_methods,token_count
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,TestStringUtil.java,3,3,154,20,20,0,963
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,TestXAConfigUtil.java,2,1,32,4,4,0,209
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,TestPublicAPIs.java,21,21,194,12,12,0,1775
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,BaseTest.java,2,3,58,8,7,0,381
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,TestXAEnumUtil.java,5,3,89,7,7,0,596
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,.gitignore,1,0,,,0,0,
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,xasecure-storm-security-changes.cfg,1,1,,,0,0,
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,xasecure-storm-security.xml,1,1,,,0,0,
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,install.sh,5,5,,,0,0,
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,RangerStormAccessVerifier.java,2,2,5,0,0,0,43
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,RangerStormAccessVerifierFactory.java,13,14,42,8,1,2,315
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,RangerStormAuthorizer.java,21,22,128,21,2,2,1031
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,LdapUserGroupBuilder.java,4,5,239,36,8,0,1523
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,PolicyMgrUserGroupBuilder.java,10,10,473,89,24,0,3620
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,UserGroupSyncConfig.java,7,7,268,78,31,0,1809
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,GetXGroupListResponse.java,1,1,20,4,4,0,105
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,GetXUserGroupListResponse.java,1,1,20,4,4,0,105
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,GetXUserListResponse.java,1,1,20,4,4,0,105
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,MUserInfo.java,1,1,38,10,10,0,171
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,XGroupInfo.java,1,1,31,8,8,0,132
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,XUserGroupInfo.java,1,1,26,6,6,0,119
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,XUserInfo.java,1,1,30,7,7,0,145
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,InvalidGroupException.java,1,1,15,2,2,0,65
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,InvalidUserException.java,1,1,15,2,2,0,65
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,ListRangerUser.java,6,6,74,11,6,4,343
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,ListRangerUserGroup.java,6,6,99,14,7,4,500
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,ListUserGroupTest.java,2,2,11,1,1,1,82
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,ListUserTest.java,2,2,21,3,1,1,151
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,RangerClientUserGroupMapping.java,3,3,30,3,1,2,257
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,RangerJSONParser.java,3,3,3,0,0,0,16
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,RangerUpdateUserGroupMapping.java,4,4,32,8,3,2,267
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,RangerUserGroupMapping.java,3,3,3,0,0,0,16
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,RestClientPost.java,1,1,24,3,1,0,174
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,PolicyMgrUserGroupBuilder.java,10,10,473,89,24,0,3620
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,UnixUserGroupBuilder.java,4,5,166,35,9,0,1165
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,UserGroupSink.java,1,1,6,0,0,0,43
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,UserGroupSource.java,1,1,6,0,0,0,38
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,UserGroupSync.java,2,3,77,13,3,0,460
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,ConsolePromptCallbackHandler.java,1,1,32,4,1,0,262
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,RemoteUnixLoginModule.java,1,1,337,60,12,0,2256
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,UnixGroupPrincipal.java,1,1,14,2,2,0,74
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,UnixUserPrincipal.java,1,1,14,2,2,0,75
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,jaas.conf,1,1,,,0,0,
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,unixauthservice.properties,13,13,,,0,0,
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,setup.sh,5,5,,,0,0,
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,start.sh,1,1,,,0,0,
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,PasswordValidator.java,1,1,106,21,8,0,637
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,UnixAuthenticationService.java,2,3,192,30,7,0,1304
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,pom.xml,1,1,,,0,0,
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,InstallApi.psm1,4,4,,,0,0,
413fcb68f0368b35b2b0bc3c71bb8e71af6704ed,install.ps1,9,9,,,0,0,
ef7b11da4ba565f9171f97eeaca8fb91b0b9c019,InstallApi.psm1,5,5,,,0,0,
ef7b11da4ba565f9171f97eeaca8fb91b0b9c019,install.ps1,72,67,,,0,0,
06ca85385867ab4274afa0852268e0875c814d17,RoleUserAuthorityGranter.java,0,1,17,2,1,0,100
06ca85385867ab4274afa0852268e0875c814d17,AssetConnectionMgr.java,6,6,348,67,12,4,2424
06ca85385867ab4274afa0852268e0875c814d17,AssetMgr.java,83,86,2702,661,39,20,20876
06ca85385867ab4274afa0852268e0875c814d17,AssetMgrBase.java,16,3,138,28,24,0,812
06ca85385867ab4274afa0852268e0875c814d17,BaseMgr.java,8,8,44,5,3,2,292
06ca85385867ab4274afa0852268e0875c814d17,HiveFSMgr.java,0,2,44,9,4,0,227
06ca85385867ab4274afa0852268e0875c814d17,RangerBizUtil.java,20,22,928,278,47,16,6044
06ca85385867ab4274afa0852268e0875c814d17,SessionMgr.java,12,12,252,35,14,4,1760
06ca85385867ab4274afa0852268e0875c814d17,UserMgr.java,23,23,842,184,34,6,5686
06ca85385867ab4274afa0852268e0875c814d17,UserMgrBase.java,7,3,42,7,6,0,260
06ca85385867ab4274afa0852268e0875c814d17,XAuditMgrBase.java,10,3,74,14,12,0,444
06ca85385867ab4274afa0852268e0875c814d17,XUserMgr.java,6,8,326,55,18,1,2298
06ca85385867ab4274afa0852268e0875c814d17,XUserMgrBase.java,22,3,202,42,36,0,1180
06ca85385867ab4274afa0852268e0875c814d17,AppConstants.java,1,4,575,160,16,0,2802
06ca85385867ab4274afa0852268e0875c814d17,ContextUtil.java,7,7,52,14,6,5,282
06ca85385867ab4274afa0852268e0875c814d17,DateUtil.java,1,0,69,11,7,0,507
06ca85385867ab4274afa0852268e0875c814d17,HTTPUtil.java,6,8,30,7,2,1,191
06ca85385867ab4274afa0852268e0875c814d17,PropertiesUtil.java,8,8,123,38,8,0,873
06ca85385867ab4274afa0852268e0875c814d17,RESTErrorUtil.java,0,1,266,47,18,0,1675
06ca85385867ab4274afa0852268e0875c814d17,RangerCommonEnums.java,1,4,705,173,25,0,3431
06ca85385867ab4274afa0852268e0875c814d17,RangerConfigUtil.java,3,4,42,7,5,2,212
06ca85385867ab4274afa0852268e0875c814d17,RangerConstants.java,1,1,105,1,1,0,695
06ca85385867ab4274afa0852268e0875c814d17,RangerJAXBContextResolver.java,2,4,40,4,2,2,349
06ca85385867ab4274afa0852268e0875c814d17,RangerSearchUtil.java,2,12,7,0,0,0,50
06ca85385867ab4274afa0852268e0875c814d17,RequestContext.java,1,1,68,17,17,0,326
06ca85385867ab4274afa0852268e0875c814d17,SearchCriteria.java,2,2,96,24,22,1,514
06ca85385867ab4274afa0852268e0875c814d17,SearchField.java,0,1,123,27,21,0,649
06ca85385867ab4274afa0852268e0875c814d17,SearchUtil.java,1,1,634,157,22,0,4438
06ca85385867ab4274afa0852268e0875c814d17,TimedEventUtil.java,0,5,22,2,2,0,153
06ca85385867ab4274afa0852268e0875c814d17,UserSessionBase.java,1,4,69,18,14,0,348
06ca85385867ab4274afa0852268e0875c814d17,RangerAnnotationClassName.java,1,1,7,0,0,0,48
06ca85385867ab4274afa0852268e0875c814d17,RangerAnnotationJSMgrName.java,1,1,7,0,0,0,48
06ca85385867ab4274afa0852268e0875c814d17,RangerAnnotationRestAPI.java,3,2,9,0,0,0,66
06ca85385867ab4274afa0852268e0875c814d17,BaseDao.java,7,9,135,23,17,4,841
06ca85385867ab4274afa0852268e0875c814d17,JPABeanCallbacks.java,3,3,50,11,2,1,311
06ca85385867ab4274afa0852268e0875c814d17,VEnum.java,2,2,36,7,7,1,197
06ca85385867ab4274afa0852268e0875c814d17,VEnumElement.java,2,2,59,13,13,1,292
06ca85385867ab4274afa0852268e0875c814d17,VList.java,1,1,60,11,10,0,308
06ca85385867ab4274afa0852268e0875c814d17,VTrxLogAttr.java,0,2,39,6,6,0,200
06ca85385867ab4274afa0852268e0875c814d17,ViewBaseBean.java,2,2,23,3,3,1,127
06ca85385867ab4274afa0852268e0875c814d17,RangerDaoManager.java,9,7,40,6,4,4,233
06ca85385867ab4274afa0852268e0875c814d17,RangerDaoManagerBase.java,7,10,161,49,19,2,856
06ca85385867ab4274afa0852268e0875c814d17,XXAccessAuditDao.java,3,4,8,1,1,2,58
06ca85385867ab4274afa0852268e0875c814d17,XXAssetDao.java,4,4,27,4,2,3,182
06ca85385867ab4274afa0852268e0875c814d17,XXAuditMapDao.java,3,4,29,4,2,2,194
06ca85385867ab4274afa0852268e0875c814d17,XXAuthSessionDao.java,1,1,26,4,3,2,147
06ca85385867ab4274afa0852268e0875c814d17,XXCredentialStoreDao.java,3,4,8,1,1,2,56
06ca85385867ab4274afa0852268e0875c814d17,XXDBBaseDao.java,2,2,8,1,1,2,56
06ca85385867ab4274afa0852268e0875c814d17,XXGroupDao.java,3,7,37,7,3,2,219
06ca85385867ab4274afa0852268e0875c814d17,XXGroupGroupDao.java,3,4,8,1,1,2,56
06ca85385867ab4274afa0852268e0875c814d17,XXGroupUserDao.java,3,4,35,5,3,2,227
06ca85385867ab4274afa0852268e0875c814d17,XXPermMapDao.java,3,4,29,4,2,2,188
06ca85385867ab4274afa0852268e0875c814d17,XXPolicyExportAuditDao.java,3,4,8,1,1,2,56
06ca85385867ab4274afa0852268e0875c814d17,XXPortalUserDao.java,2,2,48,9,5,2,298
06ca85385867ab4274afa0852268e0875c814d17,XXPortalUserRoleDao.java,2,2,31,8,3,2,209
06ca85385867ab4274afa0852268e0875c814d17,XXResourceDao.java,3,3,228,42,12,2,1311
06ca85385867ab4274afa0852268e0875c814d17,XXTrxLogDao.java,2,2,28,4,2,2,187
06ca85385867ab4274afa0852268e0875c814d17,XXUserDao.java,2,2,25,4,2,2,162
06ca85385867ab4274afa0852268e0875c814d17,XXAccessAudit.java,16,7,275,106,43,1,1895
06ca85385867ab4274afa0852268e0875c814d17,XXAsset.java,12,8,132,38,20,1,826
06ca85385867ab4274afa0852268e0875c814d17,XXAuditMap.java,10,7,103,30,15,0,629
06ca85385867ab4274afa0852268e0875c814d17,XXAuthSession.java,16,7,198,60,27,1,1311
06ca85385867ab4274afa0852268e0875c814d17,XXCredentialStore.java,10,7,81,21,12,0,485
06ca85385867ab4274afa0852268e0875c814d17,XXDBBase.java,9,5,89,30,14,0,601
06ca85385867ab4274afa0852268e0875c814d17,XXGroup.java,15,10,133,37,20,1,826
06ca85385867ab4274afa0852268e0875c814d17,XXGroupGroup.java,10,7,93,27,14,0,564
06ca85385867ab4274afa0852268e0875c814d17,XXGroupUser.java,10,7,93,27,14,0,564
06ca85385867ab4274afa0852268e0875c814d17,XXPermMap.java,12,8,172,52,27,1,1075
06ca85385867ab4274afa0852268e0875c814d17,XXPolicyExportAudit.java,14,7,139,47,21,0,918
06ca85385867ab4274afa0852268e0875c814d17,XXPortalUser.java,14,10,166,59,25,1,1127
06ca85385867ab4274afa0852268e0875c814d17,XXPortalUserRole.java,11,8,87,23,12,1,536
06ca85385867ab4274afa0852268e0875c814d17,XXResource.java,16,12,312,114,48,1,2065
06ca85385867ab4274afa0852268e0875c814d17,XXTrxLog.java,12,8,222,87,35,1,1518
06ca85385867ab4274afa0852268e0875c814d17,XXUser.java,12,8,108,31,16,1,670
06ca85385867ab4274afa0852268e0875c814d17,VXXTrxLog.java,12,4,178,38,38,0,984
06ca85385867ab4274afa0852268e0875c814d17,BaseLoader.java,0,1,140,27,11,0,823
06ca85385867ab4274afa0852268e0875c814d17,PatchPasswordEncryption_J10001.java,2,2,69,9,5,0,427
06ca85385867ab4274afa0852268e0875c814d17,AssetREST.java,15,18,502,43,32,2,3622
06ca85385867ab4274afa0852268e0875c814d17,PublicAPIs.java,19,19,254,21,13,2,1873
06ca85385867ab4274afa0852268e0875c814d17,UserREST.java,14,14,230,19,11,1,1609
06ca85385867ab4274afa0852268e0875c814d17,XAuditREST.java,19,10,104,8,8,0,712
06ca85385867ab4274afa0852268e0875c814d17,XUserREST.java,43,20,465,51,51,0,3053
06ca85385867ab4274afa0852268e0875c814d17,RangerContextHolder.java,5,5,15,4,4,6,85
06ca85385867ab4274afa0852268e0875c814d17,RangerSecurityContext.java,2,2,21,4,4,0,113
06ca85385867ab4274afa0852268e0875c814d17,RangerDomainObjectSecurityHandler.java,8,8,67,11,6,4,419
06ca85385867ab4274afa0852268e0875c814d17,SpringEventListener.java,9,9,71,14,4,0,534
06ca85385867ab4274afa0852268e0875c814d17,StandaloneSecurityHandler.java,15,15,42,1,1,1,346
06ca85385867ab4274afa0852268e0875c814d17,RangerAuthFailureHandler.java,3,3,54,8,2,2,361
06ca85385867ab4274afa0852268e0875c814d17,RangerAuthSuccessHandler.java,3,3,93,13,2,2,648
06ca85385867ab4274afa0852268e0875c814d17,RangerAuthenticationEntryPoint.java,5,5,64,11,2,2,477
06ca85385867ab4274afa0852268e0875c814d17,RangerSecurityContextFormationFilter.java,22,24,84,8,2,4,609
06ca85385867ab4274afa0852268e0875c814d17,RangerUsernamePasswordAuthenticationFilter.java,5,5,17,2,1,0,109
06ca85385867ab4274afa0852268e0875c814d17,AbstractBaseResourceService.java,10,10,631,121,37,0,4517
06ca85385867ab4274afa0852268e0875c814d17,AuthSessionService.java,3,3,139,12,10,1,1028
06ca85385867ab4274afa0852268e0875c814d17,UserService.java,4,4,245,38,8,1,1938
06ca85385867ab4274afa0852268e0875c814d17,UserServiceBase.java,4,4,37,5,4,0,251
06ca85385867ab4274afa0852268e0875c814d17,XAccessAuditService.java,7,10,134,8,7,0,1258
06ca85385867ab4274afa0852268e0875c814d17,XAccessAuditServiceBase.java,4,4,73,5,4,0,647
06ca85385867ab4274afa0852268e0875c814d17,XAgentService.java,0,8,89,18,6,0,576
06ca85385867ab4274afa0852268e0875c814d17,XAssetService.java,8,9,327,77,12,0,2534
06ca85385867ab4274afa0852268e0875c814d17,XAssetServiceBase.java,4,4,49,5,4,0,383
06ca85385867ab4274afa0852268e0875c814d17,XAuditMapService.java,14,11,139,36,7,3,1082
06ca85385867ab4274afa0852268e0875c814d17,XAuditMapServiceBase.java,4,4,45,5,4,0,339
06ca85385867ab4274afa0852268e0875c814d17,XCredentialStoreService.java,2,4,15,2,2,0,95
06ca85385867ab4274afa0852268e0875c814d17,XCredentialStoreServiceBase.java,4,4,41,5,4,0,295
06ca85385867ab4274afa0852268e0875c814d17,XGroupGroupService.java,2,4,15,2,2,0,95
06ca85385867ab4274afa0852268e0875c814d17,XGroupGroupServiceBase.java,4,4,43,5,4,0,317
06ca85385867ab4274afa0852268e0875c814d17,XGroupService.java,13,14,193,38,10,3,1435
06ca85385867ab4274afa0852268e0875c814d17,XGroupServiceBase.java,4,4,45,5,4,0,339
06ca85385867ab4274afa0852268e0875c814d17,XGroupUserService.java,15,11,133,19,7,2,1065
06ca85385867ab4274afa0852268e0875c814d17,XGroupUserServiceBase.java,4,4,43,5,4,0,317
06ca85385867ab4274afa0852268e0875c814d17,XPermMapService.java,22,16,242,65,11,3,1843
06ca85385867ab4274afa0852268e0875c814d17,XPermMapServiceBase.java,4,4,57,5,4,0,471
06ca85385867ab4274afa0852268e0875c814d17,XPolicyExportAuditService.java,3,3,35,3,3,0,323
06ca85385867ab4274afa0852268e0875c814d17,XPolicyExportAuditServiceBase.java,4,4,51,5,4,0,405
06ca85385867ab4274afa0852268e0875c814d17,XPolicyService.java,2,2,611,107,11,0,4584
06ca85385867ab4274afa0852268e0875c814d17,XPortalUserService.java,6,4,152,27,4,0,1023
06ca85385867ab4274afa0852268e0875c814d17,XPortalUserServiceBase.java,4,4,55,5,4,0,449
06ca85385867ab4274afa0852268e0875c814d17,XRepositoryService.java,6,6,88,11,5,3,665
06ca85385867ab4274afa0852268e0875c814d17,XResourceService.java,43,33,901,209,23,8,6848
06ca85385867ab4274afa0852268e0875c814d17,XResourceServiceBase.java,4,4,77,5,4,0,691
06ca85385867ab4274afa0852268e0875c814d17,XTrxLogService.java,11,12,397,109,9,3,3574
06ca85385867ab4274afa0852268e0875c814d17,XTrxLogServiceBase.java,4,4,65,5,4,0,559
06ca85385867ab4274afa0852268e0875c814d17,XUserService.java,15,12,305,63,12,1,2238
06ca85385867ab4274afa0852268e0875c814d17,XUserServiceBase.java,4,4,43,5,4,0,317
06ca85385867ab4274afa0852268e0875c814d17,RangerRESTAPIFilter.java,2,4,194,42,5,0,1314
06ca85385867ab4274afa0852268e0875c814d17,CLIUtil.java,1,1,33,4,3,0,215
06ca85385867ab4274afa0852268e0875c814d17,RangerEnumUtil.java,7,6,1488,13,5,0,12209
06ca85385867ab4274afa0852268e0875c814d17,RangerRestUtil.java,4,4,94,11,2,0,715
06ca85385867ab4274afa0852268e0875c814d17,RestUtil.java,3,3,47,11,2,1,257
06ca85385867ab4274afa0852268e0875c814d17,VXAccessAudit.java,7,7,176,39,39,1,955
06ca85385867ab4274afa0852268e0875c814d17,VXAccessAuditList.java,6,3,42,7,6,0,281
06ca85385867ab4274afa0852268e0875c814d17,VXAsset.java,2,7,76,15,15,0,438
06ca85385867ab4274afa0852268e0875c814d17,VXAssetList.java,6,3,42,7,6,0,281
06ca85385867ab4274afa0852268e0875c814d17,VXAuditMap.java,2,7,59,11,11,0,354
06ca85385867ab4274afa0852268e0875c814d17,VXAuditMapList.java,6,3,42,7,6,0,281
06ca85385867ab4274afa0852268e0875c814d17,VXAuditRecordList.java,2,1,35,5,5,0,242
06ca85385867ab4274afa0852268e0875c814d17,VXAuthSession.java,3,5,185,41,41,0,974
06ca85385867ab4274afa0852268e0875c814d17,VXAuthSessionList.java,6,3,42,7,6,0,281
06ca85385867ab4274afa0852268e0875c814d17,VXCredentialStore.java,2,7,42,7,7,0,266
06ca85385867ab4274afa0852268e0875c814d17,VXCredentialStoreList.java,6,3,42,7,6,0,281
06ca85385867ab4274afa0852268e0875c814d17,VXDataObject.java,4,5,71,13,13,0,432
06ca85385867ab4274afa0852268e0875c814d17,VXGroup.java,4,9,68,13,13,0,406
06ca85385867ab4274afa0852268e0875c814d17,VXGroupGroup.java,2,7,50,9,9,0,305
06ca85385867ab4274afa0852268e0875c814d17,VXGroupGroupList.java,6,3,42,7,6,0,281
06ca85385867ab4274afa0852268e0875c814d17,VXGroupList.java,6,3,42,7,6,0,281
06ca85385867ab4274afa0852268e0875c814d17,VXGroupUser.java,2,7,50,9,9,0,305
06ca85385867ab4274afa0852268e0875c814d17,VXGroupUserList.java,6,3,42,7,6,0,281
06ca85385867ab4274afa0852268e0875c814d17,VXLong.java,3,7,35,5,5,0,240
06ca85385867ab4274afa0852268e0875c814d17,VXMessage.java,3,7,67,13,13,0,396
06ca85385867ab4274afa0852268e0875c814d17,VXPasswordChange.java,3,7,75,17,15,0,459
06ca85385867ab4274afa0852268e0875c814d17,VXPermMap.java,5,9,125,27,27,1,691
06ca85385867ab4274afa0852268e0875c814d17,VXPermMapList.java,6,3,42,7,6,0,281
06ca85385867ab4274afa0852268e0875c814d17,VXPermObj.java,1,1,54,10,10,0,343
06ca85385867ab4274afa0852268e0875c814d17,VXPermObjList.java,6,3,42,7,6,0,281
06ca85385867ab4274afa0852268e0875c814d17,VXPolicy.java,3,3,205,46,46,0,1069
06ca85385867ab4274afa0852268e0875c814d17,VXPolicyExportAudit.java,3,5,85,17,17,0,488
06ca85385867ab4274afa0852268e0875c814d17,VXPolicyExportAuditList.java,6,3,42,7,6,0,281
06ca85385867ab4274afa0852268e0875c814d17,VXPolicyList.java,6,3,42,7,6,0,281
06ca85385867ab4274afa0852268e0875c814d17,VXPortalUser.java,3,6,109,24,23,0,614
06ca85385867ab4274afa0852268e0875c814d17,VXPortalUserList.java,6,3,42,7,6,0,281
06ca85385867ab4274afa0852268e0875c814d17,VXRepository.java,2,2,76,15,15,0,428
06ca85385867ab4274afa0852268e0875c814d17,VXRepositoryList.java,6,3,42,7,6,0,281
06ca85385867ab4274afa0852268e0875c814d17,VXResource.java,10,12,232,53,53,1,1229
06ca85385867ab4274afa0852268e0875c814d17,VXResourceList.java,6,3,42,7,6,0,281
06ca85385867ab4274afa0852268e0875c814d17,VXResponse.java,4,6,60,9,9,0,394
06ca85385867ab4274afa0852268e0875c814d17,VXString.java,3,7,35,5,5,0,240
06ca85385867ab4274afa0852268e0875c814d17,VXStringList.java,6,3,42,7,6,0,281
06ca85385867ab4274afa0852268e0875c814d17,VXTrxLog.java,4,9,135,30,30,1,730
06ca85385867ab4274afa0852268e0875c814d17,VXTrxLogList.java,6,3,42,7,6,0,281
06ca85385867ab4274afa0852268e0875c814d17,VXUser.java,3,6,120,27,27,0,660
06ca85385867ab4274afa0852268e0875c814d17,VXUserList.java,6,3,42,7,6,0,281
06ca85385867ab4274afa0852268e0875c814d17,security-applicationContext.xml,5,5,,,0,0,
06ca85385867ab4274afa0852268e0875c814d17,web.xml,2,2,,,0,0,
06ca85385867ab4274afa0852268e0875c814d17,TestAssetMgr.java,33,36,609,18,18,15,7102
06ca85385867ab4274afa0852268e0875c814d17,TestRangerBizUtil.java,78,79,468,54,53,106,3668
06ca85385867ab4274afa0852268e0875c814d17,TestUserMgr.java,7,10,449,16,16,1,4319
06ca85385867ab4274afa0852268e0875c814d17,TestXUserMgr.java,7,10,320,15,15,1,2760
06ca85385867ab4274afa0852268e0875c814d17,TestDateUtil.java,0,1,55,5,5,0,444
06ca85385867ab4274afa0852268e0875c814d17,TestJSONUtil.java,0,6,42,6,4,0,284
06ca85385867ab4274afa0852268e0875c814d17,TestPropertiesUtil.java,0,4,78,10,10,0,424
06ca85385867ab4274afa0852268e0875c814d17,TestRangerConfigUtil.java,2,6,28,4,4,0,165
06ca85385867ab4274afa0852268e0875c814d17,TestStringUtil.java,0,4,150,20,20,0,919
06ca85385867ab4274afa0852268e0875c814d17,TestPublicAPIs.java,4,5,193,12,12,0,1764
06ca85385867ab4274afa0852268e0875c814d17,BaseTest.java,1,2,57,8,7,0,370
06ca85385867ab4274afa0852268e0875c814d17,TestRangerEnumUtil.java,2,3,88,7,7,0,585
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,pom.xml,42,0,,,0,0,
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,ServiceDefManager.java,141,0,88,25,0,8,604
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,ServiceManager.java,250,0,166,51,0,16,1178
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,RangerBaseModelObject.java,166,0,88,18,0,18,572
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,RangerPolicy.java,633,0,380,97,0,61,2341
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,RangerService.java,190,0,100,20,0,15,744
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,RangerServiceDef.java,1146,0,660,162,0,124,4116
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,RangerAccessRequest.java,42,0,13,0,0,0,74
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,RangerAccessRequestImpl.java,98,0,76,18,0,18,340
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,RangerPolicyEngine.java,32,0,8,0,0,0,69
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,RangerPolicyEngineImpl.java,114,0,68,14,0,6,470
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,RangerResource.java,31,0,7,0,0,0,51
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,RangerResourceImpl.java,137,0,88,21,0,8,533
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,ServiceDefStore.java,38,0,11,0,0,0,91
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,ServiceStore.java,56,0,20,0,0,0,186
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,BaseFileStore.java,354,0,250,60,0,23,1715
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,ServiceDefFileStore.java,357,0,239,62,0,15,1655
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,ServiceFileStore.java,577,0,405,103,0,18,2887
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,ranger-servicedef-hbase.json,51,0,,,0,0,
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,ranger-servicedef-hdfs.json,61,0,,,0,0,
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,ranger-servicedef-hive.json,45,0,,,0,0,
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,ranger-servicedef-knox.json,34,0,,,0,0,
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,ranger-servicedef-storm.json,46,0,,,0,0,
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,TestServiceManager.java,203,0,130,17,0,2,1458
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,pom.xml,1,0,,,0,0,
e99d911dc94fd70ad46e6c2e5568aa64d9eb1bab,pom.xml,5,0,,,0,0,
941ae6924e610bf44d9ccddca52e3f21f82310e1,ServiceUtil.java,463,0,359,81,0,16,3236
941ae6924e610bf44d9ccddca52e3f21f82310e1,ServiceREST.java,573,0,436,97,0,22,2966
a0d23c776c246ef9c1c7a530fe14585ad9785777,LocalFileLogBuffer.java,3,1,427,101,41,1,2434
a0d23c776c246ef9c1c7a530fe14585ad9785777,HdfsFileAppender.java,0,1376,,,68,68,
a0d23c776c246ef9c1c7a530fe14585ad9785777,PolicyRefresher.java,9,5,171,38,15,1,1043
a0d23c776c246ef9c1c7a530fe14585ad9785777,XmlConfigChanger.java,5,5,386,77,13,1,2853
a0d23c776c246ef9c1c7a530fe14585ad9785777,Crypt.java,1,1,51,7,4,1,450
a0d23c776c246ef9c1c7a530fe14585ad9785777,pom.xml,5,0,,,0,0,
a0d23c776c246ef9c1c7a530fe14585ad9785777,RangerHiveAccessContext.java,34,2,74,16,9,2,420
a0d23c776c246ef9c1c7a530fe14585ad9785777,RangerHiveObjectAccessInfo.java,47,17,206,47,23,2,1224
2242c44183f2ecb1a631db9d7b483119d59e7c3c,RangerPolicy.java,50,44,391,99,61,17,2484
2242c44183f2ecb1a631db9d7b483119d59e7c3c,RangerAccessResult.java,62,0,33,7,0,7,164
