sha,file_name,added_lines,deleted_lines,nloc,file_complexity,methods_before,changed_methods,token_count
554ea6f936c3ad2c3317e6ba94356c65b088536f,t_program.h,0,11,117,37,33,2,902
554ea6f936c3ad2c3317e6ba94356c65b088536f,thrifty.yy,2,1,,,0,0,
554ea6f936c3ad2c3317e6ba94356c65b088536f,thrift.el,1,1,,,0,0,
554ea6f936c3ad2c3317e6ba94356c65b088536f,thrift.vim,0,1,,,0,0,
554ea6f936c3ad2c3317e6ba94356c65b088536f,tutorial.thrift,1,1,,,0,0,
b139f64448f4ae89a24029f0588a494308e84e74,TSCons.py,1,1,12,2,2,1,113
b139f64448f4ae89a24029f0588a494308e84e74,DenseLinkingTest.thrift,2,2,,,0,0,
b139f64448f4ae89a24029f0588a494308e84e74,DenseProtoTest.cpp,2,2,275,11,2,0,2115
b139f64448f4ae89a24029f0588a494308e84e74,ManyTypedefs.thrift,2,2,,,0,0,
b139f64448f4ae89a24029f0588a494308e84e74,ZlibTest.cpp,1,1,245,8,1,0,7573
b139f64448f4ae89a24029f0588a494308e84e74,Makefile.stress,1,1,,,0,0,
b139f64448f4ae89a24029f0588a494308e84e74,Makefile.thrift,2,2,,,0,0,
b139f64448f4ae89a24029f0588a494308e84e74,Makefile,2,2,,,0,0,
b139f64448f4ae89a24029f0588a494308e84e74,Makefile,2,2,,,0,0,
b139f64448f4ae89a24029f0588a494308e84e74,ThreadsTest.thrift,0,2,,,0,0,
b139f64448f4ae89a24029f0588a494308e84e74,shared.thrift,0,2,,,0,0,
b139f64448f4ae89a24029f0588a494308e84e74,tutorial.thrift,0,2,,,0,0,
d11f2411e204bbcf81bcd28dfa2897dbac7e2f01,t_java_generator.cc,78,72,2187,388,61,12,18142
d11f2411e204bbcf81bcd28dfa2897dbac7e2f01,EqualityTest.java,105,1289,381,68,1,1,3111
d11f2411e204bbcf81bcd28dfa2897dbac7e2f01,ToStringTest.java,1,1,60,4,1,1,831
f9d105c51997d0cc77ab5c30e3f1616359026fde,t_java_generator.cc,1,1,2187,388,63,1,18139
f4c71c73d0d3438d5eb8c72dc889fb292bc23cc8,t_java_generator.cc,1,1,2187,388,63,1,18139
57b500610f34d15e7261c6460144ec88f710af85,TProtocol.h,1,0,225,26,10,1,1185
b5c9c546d817cdb9e316cc1076e3d6becff9ab06,Makefile.am,1,1,,,0,0,
6b40711896d28613cebcc484eed4be69e75c23d4,Socket.pm,1,1,,,0,0,
120ff31d11a077c3ba7dc981762f35392e6c93fb,t_py_generator.cc,413,126,1642,256,46,7,11818
e43f7e0925ae2a5c172596dd404a7d44e1cfc8f0,TTwisted.py,154,0,104,24,0,14,723
e8d3c47944139364d0573fa82c3d5ba877df13e9,TTwisted.py,4,1,107,24,18,2,749
5ace1780abe8f62e6e6be789ae53637f3a35b195,TNonblockingServer.cpp,33,1,416,84,14,1,2414
5ace1780abe8f62e6e6be789ae53637f3a35b195,TNonblockingServer.h,9,0,191,23,21,1,1060
5ace1780abe8f62e6e6be789ae53637f3a35b195,TBufferTransports.h,17,1,350,72,51,2,2005
c289608e1928cc8c6db482aafe7262a428b6f32e,t_rb_generator.cc,1,1,769,142,34,1,6357
c289608e1928cc8c6db482aafe7262a428b6f32e,BenchmarkService.rb,4,4,53,8,8,0,232
c289608e1928cc8c6db482aafe7262a428b6f32e,NonblockingService.rb,12,12,183,38,38,0,750
c289608e1928cc8c6db482aafe7262a428b6f32e,ThriftSpec_types.rb,5,5,102,10,10,0,884
af99b5c398bddbc70136e123135a912a3a342741,t_rb_generator.cc,2,4,767,141,34,1,6344
af99b5c398bddbc70136e123135a912a3a342741,test_enum.rb,9,0,8,1,0,1,60
586f0a0f01458f5691382249d2899dbd7da84dd3,test_binary_protocol_accelerated.rb,0,275,,,18,18,
022b224ebdd932bb8e4fe54beea02589c3661b8b,TBufferTransports.h,67,85,333,71,51,23,1949
022b224ebdd932bb8e4fe54beea02589c3661b8b,TSocket.cpp,25,7,421,91,25,2,2622
f4d6fa408ff8a6d52e69fe9a1d26f94822fc4576,t_rb_generator.cc,1,1,767,141,34,1,6344
3637645c9e2804fdca98c9ac70786c40efec07c2,socket.rb,17,3,138,40,12,1,656
3637645c9e2804fdca98c9ac70786c40efec07c2,socket_spec.rb,11,6,83,10,10,5,538
e3c3d19c7ad23ec7636f1da1a039d4c826b8fe80,t_java_generator.cc,7,2,2191,389,63,3,18179
56c48362202ef2f247f06c59e5824f2e979ab0a9,t_java_generator.cc,9,3,2197,391,64,1,18222
0096b20883acf08c46389c8d232a49d8886074dc,FieldMetaData.java,3,3,33,6,3,2,256
0096b20883acf08c46389c8d232a49d8886074dc,StructMetaData.java,4,2,9,1,1,2,54
0096b20883acf08c46389c8d232a49d8886074dc,THsHaServer.java,6,16,167,23,18,0,858
0096b20883acf08c46389c8d232a49d8886074dc,TNonblockingServer.java,17,30,418,87,41,0,2323
0096b20883acf08c46389c8d232a49d8886074dc,TNonblockingServerSocket.java,2,4,78,16,7,0,432
0096b20883acf08c46389c8d232a49d8886074dc,TNonblockingSocket.java,1,5,102,24,13,0,604
0096b20883acf08c46389c8d232a49d8886074dc,IdentityTest.java,13,14,133,8,2,0,1083
0096b20883acf08c46389c8d232a49d8886074dc,JSONProtoTest.java,10,8,133,6,1,0,1258
0096b20883acf08c46389c8d232a49d8886074dc,JavaBeansTest.java,3,3,79,30,1,1,610
0096b20883acf08c46389c8d232a49d8886074dc,MetaDataTest.java,3,5,46,23,1,1,626
0096b20883acf08c46389c8d232a49d8886074dc,OverloadNonblockingServer.java,2,17,20,2,1,0,161
0096b20883acf08c46389c8d232a49d8886074dc,TCompactProtocolTest.java,19,6,354,41,20,0,2760
0096b20883acf08c46389c8d232a49d8886074dc,TestNonblockingServer.java,3,19,38,6,1,0,259
0096b20883acf08c46389c8d232a49d8886074dc,TestServer.java,13,14,230,34,21,0,1666
42336c19b2a34708feb4bcddd5cde083cabb0d0d,t_java_generator.cc,5,2,2201,391,64,1,18275
d9cdf42ec5edce6572265240276bce013d9b3ebc,ax_java.m4,0,254,,,0,0,
d9cdf42ec5edce6572265240276bce013d9b3ebc,ax_javac_and_java.m4,85,0,,,0,0,
d9cdf42ec5edce6572265240276bce013d9b3ebc,configure.ac,1,2,,,0,0,
19d3d0a03a05979ec76a29161921e439b74ab244,ax_lib_zlib.m4,2,2,,,0,0,
e0a11c44ab44eab3d4662716a70bfc5f9d272b77,DocTest.thrift,0,0,,,0,0,
e0a11c44ab44eab3d4662716a70bfc5f9d272b77,ThreadsTest.thrift,0,0,,,0,0,
e0a11c44ab44eab3d4662716a70bfc5f9d272b77,shared.thrift,0,0,,,0,0,
e0a11c44ab44eab3d4662716a70bfc5f9d272b77,tutorial.thrift,0,0,,,0,0,
45d56965c29850ae8d86b7d822ee8f3169ab57f1,TThreadedServer.cpp,10,0,181,38,6,1,1170
45d56965c29850ae8d86b7d822ee8f3169ab57f1,TThreadedServer.h,6,0,36,1,1,0,209
65f7e60b7b259c5b8893a243679604d869cc97a2,t_html_generator.cc,1,1,502,86,16,1,3857
97592b40b1ae6d00911ab5e76dd951b011c63863,t_java_generator.cc,2,2,2201,391,64,1,18284
11727d2445573eab9fa86824ffcde9a3f5441b46,transport.rb,3,1,229,68,51,1,910
e8ee12242dbb8fa2d6189288f095b82912897316,TNonblockingSocket.java,0,61,102,24,13,2,604
3696d643d0bf233fc2b57e5941cf8d416999a166,t_java_generator.cc,35,8,2224,394,64,4,18596
4980910100f67b1353040529257825af946f8e6b,fastbinary.c,19,0,811,198,27,0,4249
48141bf5a686453b7a1b5b5b506617669b7cc748,Makefile.am,2,2,,,0,0,
48141bf5a686453b7a1b5b5b506617669b7cc748,Makefile.am,2,0,,,0,0,
48141bf5a686453b7a1b5b5b506617669b7cc748,Makefile.am,1,1,,,0,0,
48141bf5a686453b7a1b5b5b506617669b7cc748,Makefile.am,2,1,,,0,0,
48141bf5a686453b7a1b5b5b506617669b7cc748,Makefile.am,10,1,,,0,0,
48141bf5a686453b7a1b5b5b506617669b7cc748,Makefile.am,27,0,,,0,0,
cbcd63ab4984336ecebae485bd8b3186a0444d39,TNonblockingServer.cpp,18,1,432,89,14,2,2497
cbcd63ab4984336ecebae485bd8b3186a0444d39,TNonblockingServer.h,70,3,214,27,21,7,1161
00a8dd633c4ebdd2536b70901343d0beb36da0f1,thrifty.yy,1,3,,,0,0,
d815c218c8c48ab7bd930aa0ea8913bc9b2ce872,ReadStruct.java,43,0,30,4,0,1,261
d815c218c8c48ab7bd930aa0ea8913bc9b2ce872,TCompactProtocolTest.java,10,28,336,43,20,1,2672
d815c218c8c48ab7bd930aa0ea8913bc9b2ce872,WriteStruct.java,28,0,20,2,0,1,179
d815c218c8c48ab7bd930aa0ea8913bc9b2ce872,Manifest,4,2,,,0,0,
d815c218c8c48ab7bd930aa0ea8913bc9b2ce872,Rakefile,6,1,,,0,0,
d815c218c8c48ab7bd930aa0ea8913bc9b2ce872,binary_protocol_accelerated.c,1,8,360,58,51,0,2589
d815c218c8c48ab7bd930aa0ea8913bc9b2ce872,compact_protocol.c,645,0,526,107,0,59,3829
d815c218c8c48ab7bd930aa0ea8913bc9b2ce872,compact_protocol.h,1,0,1,0,0,0,5
d815c218c8c48ab7bd930aa0ea8913bc9b2ce872,macros.h,7,0,0,0,0,0,0
d815c218c8c48ab7bd930aa0ea8913bc9b2ce872,struct.c,66,50,434,94,46,5,3126
d815c218c8c48ab7bd930aa0ea8913bc9b2ce872,thrift_native.c,2,0,154,1,1,1,867
d815c218c8c48ab7bd930aa0ea8913bc9b2ce872,compact_protocol.rb,405,0,310,66,0,44,1372
d815c218c8c48ab7bd930aa0ea8913bc9b2ce872,struct.rb,48,43,241,44,20,9,1394
d815c218c8c48ab7bd930aa0ea8913bc9b2ce872,transport.rb,16,0,239,71,51,1,955
d815c218c8c48ab7bd930aa0ea8913bc9b2ce872,proto_benchmark.rb,104,0,46,0,0,0,229
d815c218c8c48ab7bd930aa0ea8913bc9b2ce872,read_struct.rb,25,0,17,0,0,0,101
d815c218c8c48ab7bd930aa0ea8913bc9b2ce872,write_struct.rb,12,0,8,0,0,0,51
d815c218c8c48ab7bd930aa0ea8913bc9b2ce872,compact_protocol_spec.rb,110,0,84,10,0,7,640
d815c218c8c48ab7bd930aa0ea8913bc9b2ce872,deprecation_spec.rb,3,0,406,67,57,2,1620
d815c218c8c48ab7bd930aa0ea8913bc9b2ce872,spec_helper.rb,8,1,26,1,1,0,136
d815c218c8c48ab7bd930aa0ea8913bc9b2ce872,struct_spec.rb,2,10,209,19,14,1,1729
1f804a80c2d677b8d7aa3f60f6146b7246a55edf,t_csharp_generator.cc,1,1,1415,276,50,1,11520
ae0631a844968eefd10aa00863b0c26fc1f54b83,protocol.rb,81,27,259,76,47,27,778
afa1b47e60c4ffba554f6187d84fd20cd514f51d,t_rb_generator.cc,4,0,770,142,34,1,6365
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,ax_javac_and_java.m4,0,1,,,0,0,
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,ax_lib_event.m4,0,1,,,0,0,
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,ax_lib_zlib.m4,0,1,,,0,0,
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,ax_thrift_internal.m4,0,1,,,0,0,
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_cocoa_generator.cc,0,1,1453,267,50,0,11486
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_cpp_generator.cc,0,1,2254,358,53,0,17976
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_erl_generator.cc,0,1,588,117,35,0,4478
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_generator.cc,0,1,90,19,6,0,714
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_generator.h,0,1,133,28,25,0,793
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_hs_generator.cc,0,1,1075,199,37,0,8854
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_html_generator.cc,0,1,502,86,16,0,3857
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_java_generator.cc,0,1,2224,394,65,0,18596
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_ocaml_generator.cc,0,1,1213,197,40,0,10214
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_oop_generator.h,0,1,48,11,6,0,300
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_perl_generator.cc,0,1,1259,215,42,0,10253
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_php_generator.cc,0,1,1746,303,44,0,13897
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_py_generator.cc,0,1,1642,256,47,0,11818
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_rb_generator.cc,0,1,770,142,34,0,6365
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_st_generator.cc,0,1,770,151,50,0,6781
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_xsd_generator.cc,0,1,258,52,13,0,2059
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,globals.h,0,1,30,0,0,0,120
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,main.cc,0,1,833,207,22,0,5952
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_base_type.h,0,1,86,28,16,0,391
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_const.h,0,1,22,4,4,0,95
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_const_value.h,0,1,70,16,16,0,284
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_doc.h,0,1,17,4,4,0,70
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_enum.h,0,1,24,6,6,0,110
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_enum_value.h,0,1,27,6,6,0,114
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_field.h,0,1,83,18,17,0,359
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_function.h,0,1,54,10,8,0,228
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_list.h,0,1,21,5,5,0,92
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_map.h,0,1,28,6,6,0,130
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_program.h,0,1,117,37,31,0,902
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_scope.h,0,1,38,9,8,0,244
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_service.h,0,1,30,7,7,0,130
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_set.h,0,1,21,5,5,0,92
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_struct.h,0,1,71,17,13,0,403
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_type.h,0,1,104,31,27,0,629
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,t_typedef.h,0,1,31,8,7,0,146
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,thriftl.ll,0,1,,,0,0,
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,thrifty.yy,0,1,,,0,0,
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,FacebookBase.h,0,1,49,8,7,0,374
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,ServiceTracker.cpp,0,7,272,46,14,0,1458
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,fb303.thrift,0,1,,,0,0,
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,FacebookBase.php,0,1,48,15,15,0,176
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TLogging.h,0,1,4,0,0,0,8
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TProcessor.h,0,1,16,3,3,0,88
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TReflectionLocal.h,0,1,45,3,3,0,206
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,FunctionRunner.h,0,1,20,3,3,0,106
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,Monitor.cpp,0,1,78,23,15,0,463
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,Monitor.h,0,1,28,2,2,0,123
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,Mutex.cpp,0,2,81,28,26,0,611
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,Mutex.h,0,1,57,7,6,0,279
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,PosixThreadFactory.cpp,0,1,175,50,29,0,1145
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,PosixThreadFactory.h,0,1,35,0,0,0,183
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,Thread.h,0,1,34,7,7,0,228
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,ThreadManager.cpp,0,1,341,75,31,0,1916
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,ThreadManager.h,0,1,40,2,2,0,264
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TimerManager.cpp,0,1,198,48,17,0,1161
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TimerManager.h,0,1,41,0,0,0,221
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,Util.h,0,1,36,6,4,0,257
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,ThreadFactoryTests.h,0,1,217,41,15,0,1417
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,ThreadManagerTests.h,0,1,216,33,6,0,1461
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TimerManagerTests.h,0,1,66,7,4,0,422
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,PeekProcessor.h,0,1,32,0,0,0,302
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,StatsProcessor.h,0,1,221,50,5,0,1061
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TBinaryProtocol.h,0,1,143,14,13,0,800
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TDebugProtocol.h,0,1,119,9,8,0,745
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TDenseProtocol.h,0,1,105,6,6,0,673
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TJSONProtocol.h,0,1,149,9,7,0,896
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TOneWayProtocol.h,0,2,203,43,43,0,1013
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TProtocol.h,0,1,225,26,10,0,1185
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TProtocolException.h,0,1,47,14,7,0,250
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TProtocolTap.h,0,1,128,22,21,0,761
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TNonblockingServer.h,0,1,214,27,25,0,1161
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TServer.h,0,1,118,24,24,0,774
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TSimpleServer.cpp,0,1,82,24,1,0,556
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TSimpleServer.h,0,1,30,4,4,0,175
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TBufferTransports.h,0,9,333,71,50,0,1949
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TFDTransport.h,0,1,32,7,6,0,155
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TFileTransport.cpp,0,1,668,159,33,0,3791
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TFileTransport.h,0,2,255,36,27,0,1197
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,THttpClient.cpp,0,1,257,53,19,0,1424
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,THttpClient.h,0,1,53,4,4,0,281
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TServerSocket.h,0,1,34,0,0,0,155
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TServerTransport.h,0,1,22,6,5,0,113
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TShortReadTransport.h,0,1,50,13,11,0,265
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TSocket.cpp,0,1,421,91,25,0,2622
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TSocket.h,0,2,50,0,0,0,263
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TSocketPool.cpp,0,2,158,36,19,0,990
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TSocketPool.h,0,2,43,0,0,0,302
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TTransport.h,0,2,63,19,17,0,304
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TTransportException.h,0,1,60,18,8,0,335
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TTransportUtils.h,0,5,173,33,27,0,1018
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TZlibTransport.h,0,1,123,12,8,0,659
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TApplicationException.java,0,1,83,14,7,0,517
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TBase.java,0,1,9,0,0,0,72
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TByteArrayOutputStream.java,0,1,16,4,4,0,66
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TDeserializer.java,0,1,31,6,5,0,201
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TException.java,0,1,16,4,4,0,76
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TProcessor.java,0,1,6,0,0,0,36
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TSerializer.java,0,1,33,6,5,0,227
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TBase64Utils.java,0,1,64,6,2,0,1191
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TBinaryProtocol.java,0,1,240,60,50,0,1872
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TField.java,0,1,20,5,4,0,119
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TJSONProtocol.java,0,1,736,179,78,0,4263
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TList.java,0,1,12,2,2,0,59
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TMap.java,0,1,14,2,2,0,75
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TMessage.java,0,1,20,6,4,0,126
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TMessageType.java,0,1,6,0,0,0,39
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TProtocol.java,0,1,55,3,3,0,473
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TProtocolException.java,0,1,43,9,9,0,232
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TProtocolFactory.java,0,2,5,0,0,0,33
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TProtocolUtil.java,0,1,99,20,3,0,465
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TSet.java,0,1,15,3,3,0,78
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TSimpleJSONProtocol.java,0,2,254,66,50,0,1497
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TStruct.java,0,1,10,2,2,0,43
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TType.java,0,1,16,0,0,0,119
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TServer.java,0,1,59,5,5,0,266
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TSimpleServer.java,0,1,103,19,8,0,594
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TThreadPoolServer.java,0,1,190,26,13,0,1063
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TFramedTransport.java,0,1,66,12,10,0,501
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,THttpClient.java,0,1,102,24,11,0,619
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TIOStreamTransport.java,0,1,74,20,10,0,439
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TMemoryBuffer.java,0,1,48,13,9,0,304
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TServerSocket.java,0,1,77,17,10,0,448
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TServerTransport.java,0,1,14,3,2,0,82
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TSocket.java,0,1,106,23,9,0,635
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TTransport.java,0,1,32,6,4,0,203
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TTransportException.java,0,1,42,9,9,0,224
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TTransportFactory.java,0,2,6,1,1,0,26
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,EqualityTest.java,0,2,381,68,1,0,3111
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,IdentityTest.java,0,1,133,8,2,0,1083
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,JSONProtoTest.java,0,1,133,6,1,0,1258
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TestClient.java,0,1,300,42,1,0,2501
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,ToStringTest.java,0,1,60,4,1,0,831
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,FramedTransport.pm,0,1,,,0,0,
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,README.apache,0,1,,,0,0,
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,Thrift.php,0,1,707,151,25,0,4398
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,autoload.php,0,1,15,1,1,0,100
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TBinaryProtocol.php,0,3,319,68,45,0,1788
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TProtocol.php,0,3,207,7,5,0,1319
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TBufferedTransport.php,0,2,75,18,9,0,475
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TFramedTransport.php,0,2,69,17,9,0,430
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,THttpClient.php,0,2,74,20,13,0,492
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TMemoryBuffer.php,0,2,37,10,8,0,186
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TNullTransport.php,0,2,13,5,5,0,54
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TPhpStream.php,0,2,62,21,7,0,364
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TSocket.php,0,2,146,35,13,0,894
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TSocketPool.php,0,2,126,32,14,0,735
13083d6d52d2b5bd3d5a9368a04503c5b21eabab,TTransport.php,0,2,28,4,3,0,149
d40731edb2744d9b1234c6bcea22788b65e81a23,binary_protocol_accelerated.c,1,1,360,58,51,1,2592
ab4460dc974586407cb3d9382e6b079c8449a8ca,AssemblyInfo.cs,19,0,15,0,0,0,115
ab4460dc974586407cb3d9382e6b079c8449a8ca,ThriftBuild.cs,19,0,172,20,6,0,953
ab4460dc974586407cb3d9382e6b079c8449a8ca,THashSet.cs,1,1,96,16,15,0,446
ab4460dc974586407cb3d9382e6b079c8449a8ca,TBase.cs,18,7,8,0,0,0,25
ab4460dc974586407cb3d9382e6b079c8449a8ca,TBinaryProtocol.cs,18,12,301,56,48,0,1860
ab4460dc974586407cb3d9382e6b079c8449a8ca,TField.cs,18,11,34,1,1,0,128
ab4460dc974586407cb3d9382e6b079c8449a8ca,TList.cs,18,11,27,1,1,0,97
ab4460dc974586407cb3d9382e6b079c8449a8ca,TMap.cs,18,11,34,1,1,0,128
ab4460dc974586407cb3d9382e6b079c8449a8ca,TMessage.cs,18,11,34,1,1,0,128
ab4460dc974586407cb3d9382e6b079c8449a8ca,TMessageType.cs,18,11,10,0,0,0,25
ab4460dc974586407cb3d9382e6b079c8449a8ca,TProtocol.cs,18,11,63,3,3,0,397
